IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyroX,IMU3_GyroY,IMU3_GyroZ,IMU4_AccX,IMU4_AccY,IMU4_AccZ,IMU4_GyroX,IMU4_GyroY,IMU4_GyroZ,IMU5_AccX,IMU5_AccY,IMU5_AccZ,IMU5_GyroX,IMU5_GyroY,IMU5_GyroZ,IMU6_AccX,IMU6_AccY,IMU6_AccZ,IMU6_GyroX,IMU6_GyroY,IMU6_GyroZ,IMU7_AccX,IMU7_AccY,IMU7_AccZ,IMU7_GyroX,IMU7_GyroY,IMU7_GyroZ,IMU8_AccX,IMU8_AccY,IMU8_AccZ,IMU8_GyroX,IMU8_GyroY,IMU8_GyroZ,IMU9_AccX,IMU9_AccY,IMU9_AccZ,IMU9_GyroX,IMU9_GyroY,IMU9_GyroZ,IMU10_AccX,IMU10_AccY,IMU10_AccZ,IMU10_GyroX,IMU10_GyroY,IMU10_GyroZ,IMU11_AccX,IMU11_AccY,IMU11_AccZ,IMU11_GyroX,IMU11_GyroY,IMU11_GyroZ,IMU12_AccX,IMU12_AccY,IMU12_AccZ,IMU12_GyroX,IMU12_GyroY,IMU12_GyroZ
-4312.0,4884.0,15684.0,1894.0,1343.0,145.0,-4250.49577909017,4888.649945138462,15702.147612610024,1908.2035212047444,1362.9438224307698,132.1230841385631,-4284.515190109827,4665.350464541067,15759.747125758788,1863.8011260126527,1337.5884066660863,148.5255323037265,-4281.444190806001,4753.6284134002535,15668.16672031132,1865.7488941089964,1347.9834702076207,165.95647797589504,-4270.6852132169115,4808.8232488505255,15838.938847027457,1914.0954820542336,1358.2215278112685,160.26576389838604,-4382.074003926293,4772.467808745178,15663.450504725017,1893.4365657817589,1357.0664223666647,139.6794799674908,-4259.91073712637,4740.724632937947,15532.192104413181,1897.3202819345972,1358.9436286384203,130.93163096106122,-4547.924760234254,4846.875168408706,15605.128166087381,1907.024741934304,1350.9390204459626,137.90223553025666,-4380.296814626085,4869.128355689372,15633.100950228696,1881.8009121768537,1350.0831182591676,137.23094443795335,-4304.504549492935,5138.697229009629,15848.775522674274,1907.1329964037864,1348.4734719599505,151.1049449684609,-4334.759409310578,5052.773385087661,15696.018774145377,1887.3906909557654,1341.044465218375,152.34911552502408,-4190.3081614096145,4863.795344604925,15820.25180380819,1886.1962150164518,1343.4121623490196,133.8126548008298
-4160.0,5108.0,15684.0,1804.0,1405.0,98.0,-4094.9257967641997,5070.244273661088,15698.201530035152,1787.4939436264235,1412.9673739397629,92.96230459040407,-3971.7588402014153,5101.71514541847,15687.85575296175,1812.7957095404684,1412.3824153349735,111.3430469138639,-4189.330518634271,5082.758037600522,15675.84791520732,1808.8240469957166,1402.4711211002962,90.88324114260143,-4131.238326042107,5051.390401692826,15741.534529076192,1825.9837739353306,1400.892780847372,100.20541934443176,-4121.49495400373,5127.544241428222,15622.569533122158,1801.269017918939,1406.7092523489252,103.38682897403174,-4217.589985418597,5027.61314608697,15832.871334987978,1810.2827955906073,1395.6189569133342,101.24549717489282,-4135.745195625455,5149.510661612827,15808.262386310853,1819.2507478280338,1421.3752119084534,105.53117919550373,-4162.476820576767,5055.431536945149,15613.08902921053,1823.3880723873947,1385.8911357332759,105.64470896789929,-4028.171619363151,5161.533300746881,15701.67485327498,1799.8292808368221,1405.1293094218624,107.71890771698948,-4193.910594081475,5189.852668900761,15660.847837622661,1805.2158529616556,1397.4125852363793,80.71499067270777,-4177.249120741454,5059.7558329149515,15716.08298427717,1793.6803313119512,1399.9808657973072,86.64393478723464
-4164.0,5016.0,15736.0,1634.0,1492.0,40.0,-4139.688434666098,5058.668822470135,15724.805974939854,1640.0723777795793,1471.563479333661,36.609902326469474,-4327.677165883767,5029.100372353015,15605.790246757322,1646.354601639368,1490.5406196303613,37.413205960906716,-4313.223743844358,5080.105482938264,15627.600708303413,1628.5794629792274,1496.54211646988,26.269724847979617,-4061.4827604068932,4983.017380648121,15674.461391630297,1627.5317522091614,1480.5553595601193,57.8486130515974,-4149.729086182302,5017.380508821879,15739.556637844815,1637.8779748525208,1520.7803118191393,31.885598399912375,-4177.8353152896125,5094.612400510261,15549.67274559807,1647.8845716336173,1489.4924086496758,35.287586363302225,-4290.14053739567,5065.000064870101,15729.401092357135,1643.5092406161245,1496.376853342147,32.477431189398075,-4259.950294979406,5011.895595829616,15873.504154906235,1643.751979470864,1490.406517632136,28.53249727971892,-4349.607467508271,5098.304106348735,15825.9883239125,1626.822213956512,1493.7315314835053,48.43086460941126,-4425.904678353554,5027.227952435261,15837.008168111784,1654.9425488022184,1486.651316334999,42.59206630193033,-4081.971391613083,4912.7541313220745,15764.414036797227,1643.114665079253,1499.154526266448,31.36270751979692
-4256.0,4884.0,15732.0,1508.0,1504.0,11.0,-4231.788793488152,4882.3800706650645,15760.618604268495,1525.7019857782343,1491.2494063286506,14.936289880969467,-4386.3853254229325,4913.606495352195,15762.06288065531,1501.6115719234149,1502.523126253299,22.17686619006364,-4213.354010241712,4948.6167898515005,15526.548716974294,1496.2241236555437,1482.904459371349,16.46493384992175,-4166.620143072672,4790.680411351329,15660.615978819997,1505.5017680901644,1502.3374813854405,10.487883159916612,-4366.086957582956,4809.609602856933,15768.645580311853,1525.5201251491817,1526.9798925087052,18.03912492305369,-4214.601113824865,4925.839217941588,15730.582636021614,1501.4922139362304,1519.0607264757266,-3.948484658818968,-4169.132305192991,4762.052752723332,15755.782124283556,1512.8648239535696,1515.3105761029137,-8.968145933285971,-4325.375437635691,4868.047658383149,15820.61663020684,1516.1432969557186,1489.6829655586173,1.3911890983967243,-4348.381170522902,4960.919523723069,15691.990033773176,1539.5239083629783,1499.7955560851678,24.472100646241977,-4147.526252709021,4938.305607220077,15862.12337328916,1509.405088845715,1497.5859932491858,-1.398964041803458,-4198.339468257686,4953.904938573665,15620.021353188284,1504.2192484562418,1500.500973046771,-14.450446258251382
-4104.0,4792.0,15600.0,1601.0,1429.0,-5.0,-4061.0130818093435,4905.991297719703,15503.150657771752,1613.8233181306446,1428.722442219788,-0.935233641247927,-4140.481859082534,4953.159223365423,15517.372624861027,1608.9814242795615,1444.5918701971275,-22.340843245846433,-4208.160659074003,4855.9135699002,15714.375315366155,1592.5264748886848,1418.8496535677675,-0.5097180448465615,-4078.560984312092,4703.511220148977,15486.391364041438,1591.334583567073,1435.1028836467394,7.11623371288994,-4020.826462811051,4773.311025515702,15404.899470371141,1603.336761180417,1416.1629143312769,-18.43694046733461,-4220.754962771811,4941.79074902961,15505.704332588273,1588.7254004116073,1433.9886176717641,-8.479131633505226,-4100.834193320911,4850.904482986611,15649.19834799631,1602.72254901167,1428.7220571791797,-4.074900741453587,-4155.924148917215,4823.420990377018,15685.674304700764,1590.7781440204687,1441.0824369989505,-21.362475544126124,-4005.7148560026612,4708.7884013729035,15517.688010309814,1593.8553264363452,1418.987083235033,11.70423476458112,-4062.1741788232994,4919.730997512232,15787.650133722198,1594.7988478722841,1439.4963503003135,-5.1169374358741315,-4108.781577006837,4839.192731973716,15593.230513410213,1601.551061510544,1416.4508812226168,-14.03978548273202
-4144.0,4820.0,15572.0,1668.0,1456.0,-17.0,-4432.515881551988,4770.608081539969,15559.178964130551,1669.47249550606,1450.8199736252536,-8.622685191344921,-4203.588151655519,4749.903463384049,15407.60877970992,1678.3598750721562,1471.6772187749614,-12.72123653299149,-4066.386905919339,4954.040631506664,15660.37096900844,1676.2567405540935,1466.2689342764652,-4.540816897969663,-4135.031285095179,4776.447586828674,15564.767258556834,1667.8184604808514,1456.2002665675159,-8.10560742751833,-3935.55476397832,4759.438045095051,15517.009903323858,1674.7215541554922,1433.4555189349815,-18.492775572667952,-4114.0670541568925,4725.76421877214,15334.190480947425,1663.6405804174278,1457.4718053033023,-22.77422270614878,-4127.499372839151,4716.971484377351,15558.745018296264,1663.353280910916,1467.0797702954899,-16.799860636798964,-4098.407792676317,4771.217439351792,15552.237942734155,1673.9588284636297,1460.679854577744,-20.518438894977564,-4192.8722371204085,4906.488086313609,15527.84246318821,1670.6726527195733,1442.3373294279775,-21.16259383352682,-4168.426779602085,4927.075978335047,15578.63537099693,1661.1791010216073,1441.2092848635052,-5.139025731368912,-4086.901225253616,4865.806019346576,15344.732570783543,1669.637570620906,1454.8302227155625,-23.90761801432243
-4180.0,4764.0,15556.0,1726.0,1405.0,-84.0,-4152.331478262053,4944.707337607537,15646.008074559684,1713.2357504772615,1399.9166792856047,-83.74769581315623,-4142.656113848417,4722.730321955245,15584.236788575676,1731.544779834169,1405.431286939839,-102.68392108034811,-4203.685316088939,4769.631728166925,15621.035725536014,1712.7049886207353,1399.8865305121533,-102.53552514635447,-4127.815452313542,4896.642983189537,15627.314976405898,1720.9593264337843,1395.5299388493831,-82.85516431388523,-4185.170333675215,4718.121944472604,15454.652106840378,1728.0666089545166,1426.4562321936553,-82.05174556626869,-4100.183492764647,4943.6170618946535,15620.131716014232,1738.6741707549954,1408.7420168717742,-71.17937964548582,-4094.892158742067,4728.292159297519,15602.204323438928,1726.8970130963025,1410.4783008653985,-95.58728709466317,-4222.625467946189,4752.134358887476,15530.692503582577,1724.4773387105922,1418.2584819564968,-76.71270968149578,-4185.322369294213,4658.375133431302,15612.124333408387,1732.493139209706,1411.901459981424,-96.08136915337522,-4321.618221510203,4853.9696430997965,15694.457981099386,1726.0332624822104,1396.3455886166564,-105.84652203250097,-4318.4434802666465,4723.1778405192845,15644.963958845776,1735.1151610637783,1400.4211243949676,-93.76829162115284
-4272.0,4964.0,15516.0,1770.0,1277.0,11.0,-4198.807043063977,5140.551140860499,15386.466061286217,1772.9989427151822,1254.0678409433779,31.021795629438195,-4215.768423765647,5045.778205350654,15812.605971175353,1773.6926844018305,1273.4523669721102,31.69987151412086,-4322.276699170026,4978.254159286239,15552.590873525138,1767.4945491738006,1261.5327757636455,6.525621049352861,-4351.3715587704755,4823.4460797566,15483.881478370979,1758.159419089339,1287.2319342491724,16.52307206415681,-4331.823863692679,5177.306923302046,15621.181104371059,1750.1873480666109,1278.6942941071743,9.296819871817606,-4143.224403930647,4917.43419334608,15632.342760634061,1755.676660684777,1275.9182772472855,23.962097025241437,-4261.31051673204,5036.710437236549,15531.151323229127,1758.1075832596355,1280.4549499523735,21.324333273927785,-4305.06406014238,5032.5042989823905,15369.971696236147,1757.2511659336085,1283.55299877146,19.140160133759174,-4382.663387987063,4717.374934605238,15420.756459841972,1774.5464383620563,1294.5273017794655,-3.1647919843814876,-4291.985675675879,5053.702816757696,15632.09602562446,1779.3276522429253,1287.9228790736256,25.23549746413528,-4221.654720982098,4935.033908819805,15451.639833590149,1779.067347144052,1287.2079842602827,1.4480601117917011
-4204.0,5060.0,15212.0,1823.0,1298.0,177.0,-4146.60083603848,5041.090599297097,14907.308330595895,1822.159035228504,1277.2022095791938,184.2441559994,-4311.344140948254,4974.29158818858,15440.236202723372,1835.1248998213687,1285.6703930318497,170.83254090886163,-4184.878670679692,5221.654619645487,15292.001485105184,1819.8036238434881,1294.5908990384996,179.0735188897803,-4141.711211346359,4975.185651716077,15384.654956240673,1831.7257078434227,1297.4155981484687,173.67160783589028,-4164.480794323219,4877.3391280179885,15211.302075428846,1813.8349878153438,1301.962574258916,168.91090620205296,-4315.009353486893,5146.5281730826155,15177.591370364526,1810.3196375918753,1289.381300843516,167.92059245459166,-4321.711243384669,4993.0475113421735,15208.31293830172,1836.2804599801823,1296.94774410164,177.0701880371214,-4311.51425553353,5075.825554088403,15117.403263146192,1825.9907627767911,1297.4348963736368,166.67960437075965,-4190.466201465088,5018.6916701003065,15271.80051010756,1819.8366548055476,1308.4831640664156,159.41275655715765,-4185.679731213379,5276.412969992175,15299.603494737612,1830.0618659028655,1285.6279276400614,179.32991430002738,-4402.887130408147,5109.312352755265,15209.477012021667,1822.4356675700337,1296.2185564823844,157.4366580559326
-4032.0,4880.0,15212.0,1619.0,1430.0,240.0,-4059.045386277506,4924.350781003269,15234.88201619015,1621.5426697088008,1417.2911701484397,249.36294531293854,-3977.3899337718453,4871.945114019445,15185.828402536914,1629.5323635367788,1426.6260417564451,254.03936785465027,-3941.8922906824473,4849.672365875358,15171.583757571188,1627.552473944656,1424.044903418851,237.4960712654259,-4074.4418392878188,4980.330227718219,15318.398089337094,1618.0991266636768,1441.5212267933607,238.81979789225883,-4089.4697080263313,5080.796014690353,15146.099126819607,1603.9712758187793,1428.8506991016136,247.03724633572017,-3870.0057681472967,4896.571570510481,15131.30700220686,1619.5258117358062,1445.5498175668195,246.76165445938238,-4338.905689367513,4757.285666582153,15257.816246671196,1613.5326669223218,1424.5140923058173,254.89721117888374,-4022.9758584445813,4962.135558435652,15182.702079841874,1621.6492091844289,1430.724026278567,238.25305882128217,-3905.804261579625,4821.356759672451,15296.450807049006,1622.8213241666826,1430.3826514688842,233.8252021258958,-4013.573666078245,4903.040148336558,15195.652079343288,1620.0686686931892,1434.8052016494444,246.1457370745617,-4099.49299507626,4914.6173209356875,15295.402507542782,1624.2134096143013,1428.174551018973,240.51974393253076
