IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyroX,IMU3_GyroY,IMU3_GyroZ,IMU4_AccX,IMU4_AccY,IMU4_AccZ,IMU4_GyroX,IMU4_GyroY,IMU4_GyroZ,IMU5_AccX,IMU5_AccY,IMU5_AccZ,IMU5_GyroX,IMU5_GyroY,IMU5_GyroZ,IMU6_AccX,IMU6_AccY,IMU6_AccZ,IMU6_GyroX,IMU6_GyroY,IMU6_GyroZ,IMU7_AccX,IMU7_AccY,IMU7_AccZ,IMU7_GyroX,IMU7_GyroY,IMU7_GyroZ,IMU8_AccX,IMU8_AccY,IMU8_AccZ,IMU8_GyroX,IMU8_GyroY,IMU8_GyroZ,IMU9_AccX,IMU9_AccY,IMU9_AccZ,IMU9_GyroX,IMU9_GyroY,IMU9_GyroZ,IMU10_AccX,IMU10_AccY,IMU10_AccZ,IMU10_GyroX,IMU10_GyroY,IMU10_GyroZ,IMU11_AccX,IMU11_AccY,IMU11_AccZ,IMU11_GyroX,IMU11_GyroY,IMU11_GyroZ,IMU12_AccX,IMU12_AccY,IMU12_AccZ,IMU12_GyroX,IMU12_GyroY,IMU12_GyroZ
2052.0,3384.0,16380.0,1767.0,1348.0,266.0,2024.1201967029979,3411.0014039781904,16418.2189688831,1776.100834529487,1351.5334821585868,270.0567668276331,2083.151153585671,3422.6726108328608,16350.585517509979,1773.5156131886222,1353.252960516929,271.0840291032,2010.121562029679,3223.0192349928825,16580.454937840244,1768.6045809113882,1337.8263907678097,255.81311902940428,2084.348122787739,3364.2329867043745,16400.087278558687,1760.4425186682925,1364.0638979156938,270.38074453046937,1982.0078791873432,3419.8254863306884,16406.811788975643,1781.7495142762295,1358.6410188257814,259.11555743560933,2038.1700683572687,3352.4828245804915,16435.740940125826,1768.1425226204203,1345.017916074161,269.56254740819884,2043.7379285893442,3394.7332064789484,16439.71340495686,1763.8841910911929,1333.557710212738,260.8470061357802,2048.0501099612025,3365.5791637185594,16367.50325982361,1760.7594267089567,1366.7005914318422,269.451021201229,2113.192955036826,3413.2960192498786,16268.706165424568,1763.5111950997107,1363.8990004840762,268.0572078051161,2099.3251233355627,3406.910882294376,16493.40778249618,1757.1024444769691,1342.8856242023332,255.7340094452232,2110.406249621893,3365.8312031918645,16578.166652908472,1760.840833605112,1357.596054977794,258.1179813298228
2072.0,3444.0,16392.0,1784.0,1351.0,273.0,2015.180667553456,3540.991271856979,16426.470056809278,1785.1113228936126,1352.9848999981366,273.6681298893154,2265.54636829693,3610.1349542087164,16406.693212148806,1793.584468951766,1326.1210458401345,268.228701644407,2060.6037308642076,3606.5323819189207,16490.555119874152,1766.8109421203133,1347.7558604430048,286.48354575988236,2150.4440179384605,3460.659875364588,16257.810997824488,1779.1953336441934,1367.8077514591087,268.74670879251215,2119.2749001461466,3309.538902773311,16346.426166155816,1768.6427114650762,1356.0472517554952,268.72895373555434,2106.019311656132,3084.1267399496464,16217.388814314567,1780.5716972071984,1348.927990231327,259.49729108525577,1956.192437232027,3304.5715682980076,16435.429162302593,1788.4773318832763,1357.062455871627,284.76905680654795,1954.1448119370218,3551.4482953203624,16284.470701570448,1787.0777104380918,1362.2523524052292,267.74893229514413,2182.3020884284165,3505.3173695054634,16421.432111475522,1785.2187033002383,1351.8355563662724,266.18596997371435,2117.9524153131542,3433.44924617211,16288.109282375122,1782.2436005096456,1342.1127840339204,267.39276951850803,1877.6360476610566,3402.7025100290975,16516.460030342554,1769.0300925973584,1342.680177695449,281.9292558408149
2140.0,3424.0,16412.0,1732.0,1343.0,281.0,2151.7173822413815,3511.259774945001,16474.07959232056,1722.279108506652,1345.2744843515682,272.7639895778909,2302.440318020135,3488.1278588130895,16181.65396586027,1726.7699300045153,1336.2440885517663,281.15967259300254,2169.1584139975325,3393.218371790266,16488.81033495388,1739.4512481668446,1348.1801424924176,305.5596048029978,2084.2557865352287,3479.4036226310473,16490.182508118396,1751.267737736381,1358.470425914097,285.7857895451623,2177.025710214149,3524.629382270553,16463.137233205645,1729.0982898879029,1335.4756552259878,271.1423675982296,2205.68721997232,3472.3969431798578,16469.100202528407,1736.5625403592387,1343.3062977520208,282.3835648216395,2000.6588582207153,3541.401050701602,16393.041912660177,1734.3303143584358,1358.4022644306312,271.9895385984742,2056.044707833625,3432.113055949426,16390.742611533566,1721.3946750293703,1332.5260043549465,282.4198401678981,1863.887803153567,3361.635382285961,16380.209096358762,1725.9962096007098,1319.414612849623,283.0148943762811,2319.166926845637,3491.54803393734,16358.75526428058,1735.0951141924565,1340.1408093258112,286.3650252476919,2076.0678161378523,3360.9504402975226,16317.659332892492,1731.9354526782781,1350.0777911485816,281.68315518486537
2080.0,3384.0,16440.0,1745.0,1375.0,293.0,2029.8296600980314,3415.5123553209664,16581.354314485878,1756.7825856225697,1369.573979048907,294.5341003822512,2180.2154436514834,3368.9180609172586,16432.5007456704,1731.308923208312,1376.6828496000574,301.0756986580169,1843.472082418647,3497.6292200723938,16369.09282871705,1744.6503382430876,1384.0971631460625,314.74367076185865,1976.0102903248142,3482.787765271157,16621.129475284448,1757.5043473561343,1376.323739943653,322.81969416868304,2139.1925599204556,3308.965083348145,16653.45912081686,1740.9916212107973,1384.349652062014,301.7957457185975,2081.4782377293136,3334.5368556356684,16499.71564634243,1727.026999152653,1363.087224909643,299.895905674642,2016.778766435285,3349.5641098653423,16465.19176766224,1774.9033030994492,1374.5363513375253,291.81387315515417,2127.2538000603136,3504.40989580174,16475.26087915129,1749.299155057572,1378.411615573896,301.1146156761647,2202.051327626256,3396.70130251319,16440.912523569415,1744.6305894352417,1363.3500330168079,298.48448072707555,2057.467892487063,3473.0419983728407,16348.171859037433,1748.4550561586993,1382.21053811361,288.63840330894755,2030.1924505412549,3322.7471312284215,16606.41231506365,1753.9604452753597,1375.7308405785868,296.1386581117081
2120.0,3404.0,16440.0,1776.0,1346.0,270.0,2193.712151045725,3329.2857377264404,16346.966084693539,1783.5720434344648,1363.0510988577225,252.4964535897552,2113.2147559938826,3459.795095948784,16280.564125883575,1773.089683901745,1365.5732022131506,268.1068656881584,2003.2618720713983,3344.325590934473,16429.14205409206,1780.4015906911904,1358.034141860716,290.61951313473605,2258.421224965019,3242.492438917081,16365.108077396559,1768.222242770443,1356.0985581405482,275.39361445169686,2063.1887601139983,3399.880444743642,16373.687110697116,1769.1962728222506,1328.4592721984554,275.46598033668954,2057.218467287376,3343.1306432685456,16424.083173310304,1775.7044398854498,1338.5810019626088,268.64458524085745,2089.817954911362,3343.8892763040362,16525.429633583346,1782.1722246428455,1343.474644329434,262.8831469296456,2120.5527440288233,3479.652675473204,16552.344814466192,1786.309811644274,1346.3071826573496,266.1107613960938,1998.5905147064968,3384.2044392106263,16376.522599902122,1774.7301854777784,1334.2904332789929,267.82632346600985,2195.4000145625064,3385.207920048747,16583.489779601692,1782.0533302955764,1345.472292448852,281.145188273311,2213.780365944681,3461.4265778648955,16574.38303155798,1776.5081190430374,1354.5410323068852,264.5859278593917
2076.0,3420.0,16344.0,1745.0,1351.0,302.0,2095.8573373292807,3475.6839728812315,16519.842687485965,1752.2137623769213,1347.4816699996682,298.286284131574,2093.317580973618,3458.495538290531,16293.154722230589,1736.816860474111,1344.0694953918455,294.85114062173017,2009.6152011189965,3309.0180745500597,16446.178108980304,1731.5945084233247,1352.4765285085791,319.16012397366194,2114.9304783473985,3466.5802312301253,16172.605455878569,1763.0834514531844,1346.6090481055182,271.43667495927264,2060.7641895086354,3523.1950833272754,16283.855625539849,1732.5254475577644,1360.6453519846996,314.6513460572546,2087.961882038968,3609.91493121681,16396.342297159008,1727.7125846524125,1349.1826141146144,312.7622600803209,2165.3496971086897,3261.292338851006,16200.043419664584,1750.3913843458813,1344.6044926356624,290.14154024087753,2192.204129604938,3320.0595514552315,16340.813387024436,1745.7917944199235,1338.9957076593728,306.7141492800435,2324.0183014119943,3464.220203056742,16239.625318374736,1740.415074418402,1350.6593642416676,290.26226630419603,2089.7585696043066,3469.0216468827366,16349.691864483068,1739.1138160642167,1352.7098288685524,308.5538103209957,2108.893319407655,3548.76291524773,16364.23128595547,1727.8690802450146,1344.9419941391611,306.4980336863541
2072.0,3456.0,16352.0,1737.0,1337.0,245.0,1943.903050137541,3603.0012466300755,16328.47794251297,1716.9904952136944,1351.7651657156384,247.75019197238478,2411.555828673434,3476.1714045274516,16331.526325593288,1753.5163126169912,1335.3381474805703,241.69189632950935,2121.236248365224,3370.1457302901226,16292.969508256287,1751.357785338391,1330.6393279502943,244.30779620222197,1970.2862812770256,3470.003503241122,16047.537058633936,1755.5501334931205,1355.6769106655343,257.85828729130645,2190.541338308415,3271.951692349151,16354.698320358868,1718.8538244238698,1340.9174376964554,236.7959355623533,2066.4744441297707,3571.9469111625854,16442.375924538766,1750.654217218628,1327.6558674749033,236.23773955090167,2001.466284194925,3366.87883415654,16358.583258981467,1724.3903747689033,1342.9165324291146,248.58971983770252,1987.8414733254183,3502.4216788847707,16308.802558694608,1713.8709388061857,1318.0147823900782,233.95416247279394,1920.9784121167286,3429.1917388368065,16418.44876175794,1730.3894809754718,1345.8783540206919,241.3892397341227,1921.2047553969223,3462.8081941400037,16531.978556645616,1731.5688616895848,1346.4404132307939,240.34140508290741,2208.172146148077,3681.1768847644366,16370.582504936603,1726.849498973016,1328.2992759838253,250.87266686521224
2096.0,3460.0,16440.0,1773.0,1366.0,290.0,2046.13704454971,3599.2780830692404,16503.052176829195,1779.1910811810712,1376.362582207472,308.0185098729929,2229.056286130041,3554.8937979504203,16510.258978475053,1766.693978852195,1358.936461717124,288.79652211786043,2083.924670047728,3426.790347945308,16299.848904165088,1766.9437791390976,1371.510874144736,290.94626174552855,2246.044773958229,3634.967743289889,16295.53985342052,1774.9665959096121,1370.790530386911,281.1894950397516,1919.8216616680272,3421.848743596181,16412.066425008114,1780.052574768117,1354.600469487468,303.91229233410894,2052.80495073943,3477.989174013698,16458.22084786671,1765.9377238815787,1360.5475431514103,286.1764855328335,1953.210414700167,3409.3332250261165,16410.283743709508,1759.4963255449125,1367.2415907013644,295.3461150639252,1877.6303285097297,3253.035812675195,16606.38453523584,1776.4791593079465,1373.9426902813195,303.7457365696971,2123.3526858492332,3654.9135805290043,16396.009161825797,1776.009431347088,1372.0352247882108,290.76931851549716,2231.0151100648563,3322.8024702800867,16511.99244648286,1780.7243702327203,1354.3290536613483,299.6589165350802,2026.512186533647,3542.4664893897493,16428.85764992976,1785.6744531559941,1372.6949249436454,286.0370184091415
2004.0,3400.0,16404.0,1784.0,1388.0,284.0,1998.0987577435405,3304.9652409869477,16502.96082348525,1794.73267630267,1394.2947858344482,267.32425181247515,1968.1647649335089,3429.4131478468025,16445.360713674938,1773.8448436034116,1391.383607921702,279.97998374589486,1952.2514152314284,3340.85994163699,16303.479530686584,1787.1020957777932,1382.5702588512697,299.2632768024309,2042.1264970319808,3235.907203219699,16551.88644357554,1763.5611524828505,1396.0150314553575,282.6492569774298,1923.295957544272,3350.2573565370967,16369.144891721184,1782.9049765997818,1391.8181756786994,289.91015772060774,1981.7525728747014,3113.87444372956,16449.405497460597,1776.3237945014994,1396.4638007153646,281.1636170859586,1824.0129237990327,3437.8560781347023,16456.49035219076,1801.900117398855,1384.2739386953406,290.47086800046077,2017.9228785258758,3390.736169057265,16556.773560094705,1782.1308340040182,1361.2501900941909,275.8822803083277,2022.1708510288727,3546.0660522435996,16395.656714250184,1786.0595831995986,1378.623148961043,288.3910831829461,1928.749293870688,3334.451398558546,16168.458820723623,1777.7812946527856,1388.1227756024678,263.32009827624,1843.0143171341567,3323.5980586123114,16366.378871474923,1786.955321671037,1401.3132712161403,285.10725067652174
2116.0,3412.0,16352.0,1750.0,1351.0,285.0,2195.6291329881374,3589.1216546483333,16357.272859130333,1764.368227753748,1340.4535254031648,293.3539653359326,2066.225068274551,3650.5659217273046,16321.427246493484,1746.4788450411495,1349.0401233647092,279.7311035619772,1929.1626588189217,3382.2042553788415,16216.367827715423,1746.6265606087077,1353.7016635103537,296.63935236497394,2176.990472644564,3469.5261515811276,16269.340193053256,1755.3776433520084,1347.4010467944877,303.0188705552979,2082.628061147452,3178.367192822081,16352.880108129339,1751.4683635420927,1352.4875700305445,298.0576196282296,2191.404122097103,3303.3473710800563,16363.43052591372,1727.4869044169948,1359.4838257798763,290.7323080484315,2216.3580504095607,3428.1760182453086,16284.56100591758,1755.7864024010814,1342.4902979081808,281.37449731666896,2066.180607442715,3289.015669269183,16275.234796205234,1757.8292779778615,1371.7311283277097,296.01510630720543,2188.2475971240283,3711.424315710513,16408.933118025303,1755.0321129347124,1354.052700640151,278.5323103737639,2029.246536507845,3264.524536171455,16490.713786354052,1743.9600195334344,1344.4698383155282,281.166547531921,2027.9561301840329,3447.479455940159,16406.697073746585,1753.1850404660647,1348.7662478520272,286.67346326254807
