IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyroX,IMU3_GyroY,IMU3_GyroZ,IMU4_AccX,IMU4_AccY,IMU4_AccZ,IMU4_GyroX,IMU4_GyroY,IMU4_GyroZ,IMU5_AccX,IMU5_AccY,IMU5_AccZ,IMU5_GyroX,IMU5_GyroY,IMU5_GyroZ,IMU6_AccX,IMU6_AccY,IMU6_AccZ,IMU6_GyroX,IMU6_GyroY,IMU6_GyroZ,IMU7_AccX,IMU7_AccY,IMU7_AccZ,IMU7_GyroX,IMU7_GyroY,IMU7_GyroZ,IMU8_AccX,IMU8_AccY,IMU8_AccZ,IMU8_GyroX,IMU8_GyroY,IMU8_GyroZ,IMU9_AccX,IMU9_AccY,IMU9_AccZ,IMU9_GyroX,IMU9_GyroY,IMU9_GyroZ,IMU10_AccX,IMU10_AccY,IMU10_AccZ,IMU10_GyroX,IMU10_GyroY,IMU10_GyroZ,IMU11_AccX,IMU11_AccY,IMU11_AccZ,IMU11_GyroX,IMU11_GyroY,IMU11_GyroZ,IMU12_AccX,IMU12_AccY,IMU12_AccZ,IMU12_GyroX,IMU12_GyroY,IMU12_GyroZ
1872.0,-1864.0,16920.0,1746.0,1335.0,301.0,1932.4367658703138,-1834.5186606811735,16842.746189958263,1750.0566087292866,1322.9064838880686,292.696642680143,2000.9719218241817,-1818.4858015096218,16816.77209116206,1750.379778481498,1326.603860975588,307.17687488311185,1818.361658004675,-1843.1105436813696,17016.73743100189,1746.7174454981403,1328.3355358624628,287.5680621376779,1864.9381663030729,-1929.6682647874627,16938.473119650593,1757.9857027819546,1335.5079564756973,284.562367280922,1874.9960440936704,-1870.0527385471187,16897.3681660768,1739.263704087963,1324.7224938080092,293.93226844843696,2062.944393286654,-2166.7832631216156,16957.901251295003,1751.1836672845707,1336.8451854188502,306.4708572422632,2080.95497259221,-1813.4752838703448,16926.238463932335,1748.2173284128266,1336.6385850141567,305.47687614369124,1848.1706313942334,-2031.8657519714725,16938.742253263637,1747.2770089448536,1347.7338103856855,305.9095633837211,2066.199160188802,-1752.503743901126,16856.327952268006,1739.1516076815635,1338.309888450257,305.8810333708127,1897.1040461625987,-1819.4042532809392,16809.120736816254,1769.1275624535103,1325.7566888802965,304.75150372681094,1959.8502983250726,-1754.25320325621,16949.85665127749,1745.3271534800042,1339.8765949375318,290.2466567646734
1956.0,-1860.0,16716.0,1739.0,1341.0,323.0,1872.517020885891,-1855.3461344392297,16732.25201043966,1737.0314004295878,1345.0360185384336,336.9061771024803,1872.7010077331297,-1858.4718905780567,16628.578142013353,1736.5722112835826,1356.501191915643,320.4107316513706,1918.6668842525044,-1851.721111235415,16910.12251735611,1738.9356537425713,1345.8634356215523,329.31616930438236,1962.9681295852765,-1936.894945030349,16813.615194278365,1720.478458518337,1357.0541719954638,337.9161351972509,2065.0430559994743,-1855.1866117926138,16731.773479622407,1744.2894127608315,1330.3295543071301,326.94358782166825,1927.3691302135435,-1866.2635972536018,16915.535641666193,1738.2950479071053,1356.3636183087522,330.62825226487865,1893.4935086420721,-1856.6220020179562,16687.823613279565,1739.6545524766232,1356.715154832433,336.0223839292632,1972.9124920917993,-1870.2213819999558,16562.922298638714,1728.875445557031,1336.9326560887168,317.4235869084067,2107.1721594430046,-1930.5965370565523,16612.001637316724,1729.3208202770527,1335.9795802929004,334.5999057543571,1915.2320388943233,-1963.490880150758,16607.317657093514,1741.651141003547,1335.7261046456215,320.4325997394837,2012.6885245253998,-2091.3390379465427,16835.016038736718,1734.491950072939,1350.876067530282,328.3684353869591
1852.0,-1848.0,16824.0,1756.0,1318.0,266.0,2009.3602185999443,-1880.7115210074685,16714.87429891116,1762.2654332539705,1318.1349585516346,261.8457672876492,1981.1160483109122,-1915.763875769186,16900.08498355214,1760.2466698104931,1322.9304364784111,275.10442604373475,1776.573057980952,-1926.6663200391292,16825.37734833937,1748.6585943053367,1303.8222769214542,260.6898161928921,1857.5859479966546,-1692.6054130021366,16713.511496374034,1736.2342213505972,1326.4429119897397,270.3979504971434,1786.5461222958104,-1868.2695548006318,16993.966331014686,1750.9264730916211,1322.6636782548678,265.8194950261079,1720.5451466909874,-1860.3855601135303,16769.234927898407,1740.3427670206988,1328.0453308240799,277.3011921075489,1850.9999325633082,-1770.7563922318661,16842.88053063664,1744.1292498749842,1307.4427818799486,260.5965386448726,1846.2524514370812,-1788.8839145976065,16898.514722660635,1759.315618967652,1315.609869767971,261.00801866584567,2047.2988076224494,-1694.9050382900055,16967.23198315767,1764.921667389813,1327.413192827785,260.8619292354965,1954.3087239465963,-1906.7696035102913,16792.58148642321,1738.6244511386772,1319.2952264010962,268.174091098907,1875.5324528886485,-1806.770159795356,16873.849347719002,1754.1263484878523,1308.5572290549837,262.0736839655672
1936.0,-1892.0,16864.0,1742.0,1333.0,270.0,1973.3911685391888,-1862.4554099764728,16801.49724468098,1726.7599765246573,1331.2789899715956,268.4491104576906,1973.9603635733376,-1843.3349047936376,16769.05873249008,1770.6814336639818,1326.7908486663753,271.3957111152196,1868.6611585731714,-2042.2561422072374,16966.96684222152,1755.3005457695654,1314.542474906761,275.81845881914313,2105.272886749932,-1905.0755438589829,17045.641337653575,1740.6315814547406,1312.409055822214,285.6315532775819,1893.4403701996046,-1827.43467028229,16865.064643736656,1733.2173948961588,1304.4230189358682,272.45820167769773,2158.444626752817,-1786.9753134110676,16672.581320404264,1754.6224757087489,1343.8000113028422,267.2745425710999,1953.7451783412084,-1769.986677565882,16964.35244874198,1739.8285646922418,1331.4203302625285,270.13034740950064,1930.984594000372,-1713.281606034268,16804.042504525354,1741.8009900922266,1340.9719353907678,267.85385353698393,1896.8561192482503,-1949.6770168428782,16793.52596787005,1732.0876767275429,1337.218348286662,263.9931266148467,2005.7286173503487,-1993.2141608032935,16903.91943136045,1744.696227498242,1330.38446900117,269.9108677345509,1880.5559570953944,-1818.2505556414421,17063.807954582244,1746.9001050369463,1334.4092925974644,273.5346971581936
1900.0,-1900.0,16752.0,1739.0,1341.0,272.0,1912.8691096389355,-2142.553650630428,16815.72863406521,1745.7388749769518,1339.3766867485483,258.8113124831375,1966.8754206281133,-1783.1544487407766,16612.0361966868,1732.983675643184,1346.2519318710583,275.9220278588325,2008.3890324773565,-1856.8911503670747,16755.578068455186,1747.019227946345,1337.4666315560103,276.8888641625839,1835.747230841167,-1856.605349119334,16722.30090644448,1743.27450391056,1356.4160210650548,264.43074673467595,1987.923367703236,-1925.7729565374605,16630.82436639643,1730.8066251819505,1345.4882962047182,264.18983514019516,1915.8687290590556,-1843.5461659036584,16748.43956002328,1737.8117089137338,1348.2028329100276,274.6060641411914,1781.7735707982472,-1831.5877961991328,16643.93056166922,1755.0800664660242,1366.9351831899912,281.53898242406365,1651.6767157118647,-1869.2645262253202,16732.412859486558,1730.378401359731,1334.1362840224979,268.37290553041635,1899.8016834458997,-1913.9492953281385,16694.048606417316,1735.7653920565672,1344.9751529884763,282.30478833939196,1954.7316553678072,-2033.8068382905599,16585.798399712785,1725.4195054341878,1328.167851686162,273.406025352683,1932.130417425688,-1877.2635284752332,16762.504238079367,1733.4657080367704,1329.4717499767855,270.6742963993568
1820.0,-1860.0,16828.0,1735.0,1286.0,271.0,1663.3112815861514,-1871.583149508753,16890.840338859532,1719.0589491271712,1288.689913558105,271.7676840837952,1877.2119586172857,-1797.9824928314786,16785.763059578363,1744.8973591961008,1284.39619288378,274.072440598404,1920.6580754617507,-1874.39734551537,16849.558245210068,1733.8158127263573,1291.4316925566654,265.84007252395827,1818.8319210224954,-1964.6393748837704,16706.78651236714,1738.5751217258335,1296.9539135301407,263.8417887089228,1996.7044277879536,-1740.9101637709987,16913.56164006333,1730.9995957913095,1272.1282172264573,276.1072091097417,1824.4061456803613,-1828.7574704098522,16845.90108707471,1717.4386999460262,1298.3763119948178,280.2176968885834,1926.7793259467112,-1889.329313478465,16795.256549248646,1731.118234852269,1298.410002657613,270.2993852616965,1920.6017380752292,-1746.3486712890322,16863.88502171095,1743.913740698102,1300.2141318570566,265.6645456862779,1831.864278048729,-1759.6901802968564,16766.468679743793,1726.9359846080174,1289.4519968534821,284.2106959020838,1896.201669164152,-1602.4095160052916,16872.989374741708,1730.893521174891,1289.5921490122948,271.21676822785537,1779.2881072627606,-1901.1989061895435,16829.201016017985,1716.3603638634984,1302.4855567030327,278.91749747659225
1900.0,-1836.0,16688.0,1716.0,1310.0,290.0,1888.1124600555675,-1808.3395092303504,16642.061360047832,1720.1761860734132,1300.9397798777961,290.1113547040481,1834.8821942880309,-1746.8101864449025,16605.112825647797,1723.3999990176953,1313.8116351544832,265.90815002479525,1750.2028945219151,-1897.4367274699532,16809.172942465902,1705.27263392342,1331.9539920093387,289.41277849062146,1843.7316632328539,-2091.8811984271924,16636.290686512566,1713.7015217542128,1311.873250100131,268.30064972557005,1937.828382052015,-1923.946764473622,16648.728660605888,1715.3537997681503,1319.6492331817478,287.827337983986,1823.2183009093699,-1896.2995129354279,16539.648219453622,1695.3027237939289,1306.680260797194,293.23506743773305,1936.3486769011351,-1840.3448943949447,16686.15083599466,1709.0533790361985,1322.4397672288046,299.34114806751927,1873.6145493834665,-1866.4979053492473,16743.323394644052,1724.597916422609,1305.1882660434544,294.186370786864,1897.6821184963726,-1868.717354760155,16557.773726416402,1725.9195766879518,1302.8580173169696,295.38336992809656,1682.5605198352966,-1889.51544287732,16677.766387817097,1717.7438150910339,1303.1053991579001,273.50280269321655,1918.9977416479403,-1642.2685408772177,16563.144122541813,1739.230993414316,1314.8697700259775,274.4327472297641
1852.0,-1812.0,16812.0,1727.0,1298.0,294.0,1776.9808072387161,-1885.9581936245424,16737.615645704005,1729.4853837433066,1293.1628321936123,268.9821664316502,1939.4281846806716,-1872.8690459257793,16758.722013847266,1715.457053464716,1312.0562024408732,282.4563910321948,2020.1468853425545,-1835.5377776746216,16795.756730265744,1731.021133240212,1303.4342121108937,298.78120896209794,1718.789141906778,-1667.0765815589668,16783.01538091518,1719.8243724184717,1308.0789504311829,291.0568530811331,1659.0386039935072,-1864.9959382294417,16882.81724520887,1721.8100038995913,1313.1243905426538,295.99553863977286,1653.075366065066,-1848.4461412284686,16786.526996853507,1711.7557683758762,1311.3490339211596,298.18308041420374,1875.936117459238,-1833.0597956898316,16924.351898123547,1728.7922108037228,1300.1755374856655,302.73673739441,1648.8051839597965,-1634.8228725319614,16793.31538568455,1721.814954463514,1304.8990292841988,302.10529211166426,1905.729532839311,-1875.8906582009824,16879.84374516054,1723.4984565981626,1279.317669142904,288.43539465991853,1959.6422746042028,-1831.5161335006526,16907.4750244821,1704.3823501602205,1302.14432629443,304.4450919885431,1792.402138682104,-1801.4193476920607,16823.712047951394,1712.7142420017942,1307.8201748368506,303.25597737461703
1860.0,-1932.0,16652.0,1755.0,1316.0,284.0,1791.424170035328,-1781.3079875968779,16685.24830345764,1769.4807792635813,1308.5269683391537,269.07067191081956,1760.9681295582786,-1926.2132270550376,16641.021411966572,1762.1813628852556,1305.6982213936749,288.62910657022115,1815.7002381460825,-1791.5279062287652,16586.6773271542,1741.5720451155064,1319.4026196786276,270.96775067816134,1908.4139619390169,-1940.338760780483,16603.60676755767,1758.7184890739286,1316.45217830482,286.206287192902,1909.0626131217496,-1939.8341542442656,16714.48842067523,1780.7444201722176,1308.862739450123,286.1622927483411,1705.0161357488896,-1978.953028602344,16565.173243166275,1752.2554896369886,1319.169833323698,268.25110081553527,1760.889774408145,-1887.2877379128313,16627.893741316107,1747.3486520858041,1329.5630664688172,267.8581329800217,1878.8323469923864,-1934.2401387688587,16700.278553249547,1756.1456768126393,1321.0188783783824,282.9774412907605,1799.6589270780653,-2040.949090747379,16636.403713727297,1732.7222668879122,1327.6803460400622,268.69533658498193,1621.389663087406,-1935.1981640654265,16647.55895839856,1763.912291816523,1313.9099181351737,271.2395042777116,1784.939675556555,-2053.5467188187,16758.204011616595,1765.615291588603,1314.7624806709669,278.9215366764605
1896.0,-1904.0,16760.0,1762.0,1340.0,285.0,1751.8167845309567,-1950.503529458194,16821.476101688364,1751.5516549070749,1326.7869668362662,273.190623606385,1880.1911261989171,-1820.733264693183,16550.72300512929,1779.5541941559177,1355.9204967922733,279.0858726487906,2047.9305259013772,-1851.4897551875458,16657.97607642366,1767.904210531536,1349.357634542184,292.86925580806417,1764.350014399296,-1984.0362579939892,16674.435620285858,1755.544638780898,1353.453286398763,265.8152862056936,1939.154543570234,-1966.5851084691938,16742.012406264595,1747.9030560232925,1324.6317468056382,294.69102644938323,1801.950614128109,-1916.7985486725315,16831.10428671366,1769.2430738411929,1329.1188621837323,287.6290145111521,1826.4473690986972,-1755.067688814986,16695.90108297523,1761.5488339036992,1353.8959721791207,274.34206391258846,1814.2563370540586,-1818.6918144049077,16771.1665087537,1765.1708953985253,1353.1439224745952,285.94049267189973,2033.5161562712037,-1856.5964159521252,16820.959505690225,1766.1105015598987,1348.0616270349271,276.9314407246349,1927.0433864086508,-1702.7458358022623,16837.226525917908,1789.1933325098576,1342.9880047041258,288.39080793094354,1975.2888998989026,-1780.369759842707,16733.329326060993,1760.101338252513,1329.0708014037828,289.2417677860824
